id,company_id,name,share
1,1,"Российская Федерация",50.0
2,1,"Центральный банк РФ",50.0
3,2,"Российская Федерация",38.0
4,2,"Роснефтегаз",10.0
5,2,"Другие акционеры",52.0
6,3,"Российская Федерация",6.0
7,3,"Другие акционеры",94.0
8,4,"Российская Федерация",50.0
9,4,"Другие акционеры",50.0
10,5,"Российская Федерация",4.0
11,5,"Другие акционеры",96.0
12,6,"Российская Федерация",82.0
13,6,"Другие акционеры",18.0
14,7,"Российская Федерация",50.0
15,7,"Другие акционеры",50.0
16,8,"Другие акционеры",100.0
17,9,"Другие акционеры",100.0
18,10,"Другие акционеры",100.0